Unnamed: 0,text,mbti
3426,일주일 별의별 생각 화가 어제 데이트 정말 달달 집 전화 시간 왜 요 어제 남친 이기 연애 연애 중요시 순위 정도,estj
285,진짜 말 건가 사실 너 돈 벌 테 물건 달라 말 안 말 게,estj
8337,여자친구 솔로 진짜 평생 혼자 살 걱정 요 이제 나이 말,estj
7857,원래 진짜 짜증 죽 판이 아빠 엄마 잔뜩 화 날 그냥 반응 안 계시 동생 더 거 그냥 말 안 방 편이 엄마 화난 날 집,estj
28889,잠 유형 보통 성,estj
4220,성격 반대 성향 사람 제일,estj
390,에스티 제 거 라면 거,estj
2089,취준생 엠비티아이 과 몰입 수,estj
1665,꽤 연락 요 개인,estj
5794,질문 의도 너 신입 네 주제 리더 이상 회의 느낌 말 진짜 상황,estj
8538,에니어그램 번 귀차니즘 일 때 마감 날짜 하라 한번 그냥 자체 약간 짜증 무력감 비스름 게 진짜 수가 진짜 귀차니즘,estj
506,이상형 뭔가,estj
7930,분 원래 요 제 자세 취해 조언 하루,estj
336,일 카톡 낮 거의 훌륭 수준 밤 여유 때 편이,estj
5244,제 남자친구 때 엘프 피 깨 발랄라이카 처럼 남자친구 오히려 쓴소리 사색 처음 전혀 분 가요,estj
18513,연인 게 이별 통보 상황 이별 고 상대방 후회 재회 상황 라면 최대한 사과 재회 게 시간 좀 게,estj
931,아뇨 가끔 거,estj
7942,언니 나 둘 김 씨 노숙자 삘 모두,estj
1046,거 사람 부분 말 상처 안 말 게 거 거 별로 직설 말 게 효과 요 후자 남자친구 성격 자존심 상 거,estj
5318,구체 상황 제 인 걸 사람 꽤 회사 동료 중 팁 보고 사회 화가 중 제일 팁 역시 환경 사람 거 내면 그대로,estj
15889,안 땡큐 어쩜,estj
4110,뇌 정지,estj
7834,궁합 표 레드 던데 얘기 정말 통 요,estj
15996,생일 선물 뭐 가요 선물 뭐,estj
656,저런 게으름 은 거리 거 제 정말 인지 거 의 특징 거의 맨 끝 부분 사람 성적 향 눈 내 경험 진실성 중시 건 물건 살 때 계획 약속 칼 환경 별로 안 숙제 과제 건 꼭 미리 안 좀 벼락치기 식 정리 정돈 안 건 다른 분 분 분 대체 무슨 유형 요,estj
1051,칭찬 인정 최고 번 매우 공감 나 안 보고,estj
8816,정색 눈치 또 빨 말로 분위기 바로 놀림 게 말 제 자신 심 제 장난 게 반복,estj
15985,돈 사회 자리 잡기 점 이어도 결혼 현실 조건 안 결혼 피하 는가,estj
459,생각 건 수 상상 건,estj
6589,본인 계획 못 때 스스로 생각 모습 보고 좀 충격 뱓았네 자기 자신 자극제 계획 자기 자신 진 느낌 날 모닝 미라클 새벽 다시 때 뭔가 자존심 상하 내 나 진 깉아 일어나서 운동 첨 무슨 말 동기부여 사 진짜 하루하루 좀 보람,estj
88,둘 때 사람 사담 시작 때 제 당장 업무 말 퇴근 짜증 업무 외적 말 안 요,estj
4985,인간 생각 부분 요 이성 질문,estj
3453,생각 이도 안 말 거 말 나 크리스마스 날 일 마치 과 선배 용 용 용이 찜질방 가도 선배 크리스마스 날 놀 일 마치 요런 식,estj
14131,제 개 달라 거의 제 남자친구 전 여자친구 이유 상처 장문 점 줄줄,estj
8671,다기 어째 회피 또 서로 상처 양자 택일 단어 부담 요즘 유독 마찰 유형 거의 안 유독 유형,estj
1336,혹시 잡 생각 아이디어 지면 잔 머리 굴 리나,estj
13193,남친 게임 음성 대화 디스 코드 를 편입 니 거 게임 디코 거 거 생각,estj
8652,누구 정말 말 통 사람 대한 감정 관계 게,estj
1072,최고 내 행동 생각 인정 리액션 사람 환영,estj
1495,진짜 친구 동안 친구 걸 안 말 그냥 제 맘속 게 잘못 거 때문 번 정도 크게 한번 친구 미련 연락 일생 안,estj
1435,음 노빠 고백 게 빙빙 직설 게 말 걸 말씀 거 라면 직설,estj
1149,약속 건 당신 위해 시간 에스티 제 시간 때문 약속 거 생각 오늘 하루 끝,estj
3203,나 사람 또 나 거 거,estj
4194,전 남자친구 제 예전 준 사진 오늘 인스타 스토리 노래 아무 의미 건가 예전 태그 리기 사진 반년 전 사진 달 조금 제 의미 부여 거,estj
13418,자기 얘기 거 별로 안 타인 관심 거 반 요,estj
10944,일찍 건 포기,estj
6879,법,estj
8757,상대방 뭐 먹기 거 그거 반영 제 데 추진,estj
562,금요일 스케줄 로 운,estj
3973,저희 학교 교수 데 이번 랜덤 정해진 조로 팀 무임 승차 조 사정 점수 이의 제기 혹시 티 제분 식 설명 게 제일 일단 준비 내용 순서대로 날짜 조원 이름 진술 카톡 사진 첨부 한글 파일 생각 중,estj
511,상대 좀 다른 무의식 우쭈쭈 를 말 좀 더 비판 시각,estj
139,친구 청소 안 안 왜,estj
26661,남자친구 친언니 마음 직장 동료 모두,estj
6953,네 보고 말 네 뭐 식 말 거,estj
181,긍정 사람 마음 터 얘기 생각 도 못 여러분 생일 경험 생일 감정 보고 생일 경험,estj
4464,사람 대한 촉 안 건 요 눈치 사람 대한 촉 직감 등등 건 거리,estj
1817,뭔가 말 때 그대로 의도 거 닥치고 공감 해 느낌 거 그냥 마는 게 덜 수도 맘 말 또 내 거 생각 부분 거 말 부분 대한 설득 본인 의견 설득 대화,estj
4233,대화 한번 제대로 안 카톡 약속 때 로 건 호감 건 쬬 하하 항,estj
5499,코로나 육질 멘탈 운동 포트 진짜 운동 안 오늘 저녁 내일 운동 위해 이제 일찍 준비,estj
6082,다른 느낌 뭐 더 요 한편 개인 경험 엠비 띠 안 결정 생각 드네,estj
2642,손톱 밥 순간 계속 상상 인 나 그냥 멍,estj
1578,텐션 의 차이 여,estj
1285,요즘 고민 임 개 고민,estj
8325,기준 점 다른 분 지혜 그게 외모 성격 스타일,estj
19213,제 마음 위 브레이크 필터 링 더 요 지금 억지로 안달 나 다른 분 브레이크 못 거 시나 분 조언 주시,estj
713,변화 극협 실수 사족 안 붙이 사과 거,estj
8121,솔 친구,estj
14466,휴대폰 최대한 멀리 땐 집중 땐 혼자 밥 생각 정리 기간 친구 안,estj
16216,난 사람 관심 안 그다지 유형,estj
8738,나,estj
6647,불도저 에스티 제 플로 팅 요 계속 마음 못 상처,estj
6960,관심 듯 요,estj
1381,사람 자존감 나 놀 사람 때 나 확신 사람 거,estj
18548,기운,estj
3546,때 너 남자 절대 못 만날 듯 생각 또 때 왜 연락 안 보고 기적 거 생각 런가 욬,estj
30301,완전 토끼 남 앞 뒷발 멀리 보고 토끼,estj
734,진짜 맘 몇 번 외적인 내적인 가치관 기타 등등 정도 확신 고백 듯 안,estj
7622,강제 회식 강 술 멕임 후임 돈 게 원래 평소 공기업 공무원,estj
38,하이브리드 입장 자기 스타일 상대방 포인트 매력 탐색 전 정보 획득,estj
1688,본인 생각 좀 더 설명 영악,estj
6333,갑자기 사람 장난 말 하나 하나 일일이 상대 거 질타 안 위해 진짜 말 얼굴 고통 집 때 일 건 처리 기분 때 진짜 뎅,estj
7342,신념 맛 거 로부터 아빠 제 떡볶이 사 급 긍정 게 아이,estj
24685,때 때 거,estj
22081,그램 검사 결과 논리 직관 두 성향 모두 매우 가끔 뒤 때,estj
805,녹초 얘기 그냥 게 제일 누군가 톡 전화 상대 상황 상태 거 머리 생각,estj
6833,생각 정말 마지막 생각,estj
8093,확신 안 서서 그냥 다른 사람 나 업무 걸 안 인성 일,estj
355,말 적 생각,estj
6427,속 난 후 기도 하나요 경험 사람 관계 생각 기도 하나,estj
25534,응원 현실 감각 해,estj
743,완전 츤데레 재질,estj
1062,또 제 화 모습 이건 무슨 의미 요,estj
406,둘 다,estj
15728,어디 선 집 집,estj
941,공감 계산 어쩌 내 사람 칼 모,estj
1107,질문,estj
8311,말 보고 정말 원래 말,estj
15749,하나 생각 대해 정도 세부 카테고리 나 포피 각각 감정 보따리 안 생각 느낌 음 상상 해도,estj
8120,팀 버튼 말 나 병신 나 실로 흐름 게 차라리 평생 아이 말 누가 감히 비난 자 힐난 몽상가 히피 그대 세상 말 제일 병신 인간 세상 가장 존재 임 말기 병신 병신 게 병신,estj
4662,즉 연락 띄엄띄엄한다 약속 님들 도움 조언 절실,estj
3341,일이 금전 부분 상황 안 때 상대 신경 못 거 때 상대 절대 시작 안 말 제 거 얘기 한편 일단 시작 양해 구 이해 수 정말 일단 말 진심 인지도 마지막 인사 답장 안 차라리 마지막 인사 오히려 안 거,estj
8305,짜증 세상 살기,estj
1868,감정 의지 때 전적 의지 안 거 때 의지 순위 적 순위 순위 관련 거,estj
912,요,estj
1178,먼저,estj
370,질문 계획 불금 개이득,estj
1980,인간관계 사회 활동 외부 유형 혼자 때 혼자 생각 거나 러 즉 내적 양상 수 가슴 머리 입 행동 직장 생활 일찍 시작 탓 요,estj
6747,데 정도 시간,estj
1257,상대방 대해 파악 질문 요즘 책 관심사 취미 등등,estj
640,질투,estj
498,구조 등 대안 세부 갈래 이상 생략,estj
30566,겨울 날 방바닥 배 대고 책 하루,estj
56,아무 말 잔치 에스티 제분 중 분 정적 신지 말로 오디오 생각 사바 본인 주변인 경우 말씀 주시,estj
7392,진짜,estj
2545,참고 제 이전 글 요즘 의 모습 둘,estj
3289,신분 대뜸 갑자기 너 얘기 무슨 뜻 내포 말 건 정도 감정,estj
4171,대처 전제 프로젝트 개 정도 진행 중 예정 사람 진행 안 가정 대표 매우,estj
9208,한잔 어우 소주 분위 안 대처 제 너 진짜 눈치 사람 둘 자연 제 사고 좀 더 개방 매력,estj
5620,거르 현직 말 친구 나 수준 애 조언 필요성 매우,estj
7371,혹시 정신 건,estj
15439,마무리,estj
994,여 전 리드 거 그냥 조율 최고 리드 제 때 수 정도,estj
6450,신경 건 뭔가 걱정 행동 거 톡 나 인스타 수 행동 위주 답변,estj
3739,행동 절대 유형 행동 때 반전 진짜 움 개인 견해 요 다른 의견,estj
990,막 노 걸 런가 어쨌든 다른 부분 적 좀 편 거,estj
3874,활동 나가야 스타일 지금 시국 집도 이상 못 스타일 혹시 집 거 분,estj
1356,사람 자존감 나 놀 사람 때 나 확신 사람 거,estj
25342,의 텐션,estj
445,및 기타 유형 저희 부서 다른 팀 앞 회사 내 일 여기 게시판 심리 유형 게시판 업로드,estj
7526,제 눈 진짜 진짜 모습,estj
414,사회,estj
966,굳이 호감 굳이 시간 돈 행동 외 굳이 내 왜,estj
257,사랑 반응 일 거 사랑 보지,estj
962,넵 연애 때 시작 때 더더 사람 장인,estj
21638,생각 더욱 조금 더 앞 거,estj
27810,남편 포피 대기업 연구원 회사 안 참고,estj
6030,회사 생활 중 상사 잘못 자신 말 못 적 상사 자기 잘못 거 나 진짜 짜증 못 해먹 짜증 나 나 만 건가,estj
4149,혼종 대해,estj
8291,친구 걸 얘기 필요 선 남 대로 식 말 학기 때 과제 식 애 때문 스트레스 과 제 상황 반드시 과제 가야 직성 제 자신 한편,estj
5038,여행 가면 해결 생각 여행 배낭 하나 자유여행 유럽 미국 캐나다 쪽 뭔가 분위기 공원 무작정 사람 구경 스몰 토킹 성당 예배 좀 보고 무교 주변 학교 구경,estj
6768,여자친구 표현 말 행동 선물 가요,estj
3952,겉 치레 게 정말 거 거 속 마음 게 겉 치레 건가,estj
153,말 건 카톡 답 옷 출근 끝 원래 사람 이면 예전 표현 도 출근 부분 때문 얘기 방식 얘기 라서 감정,estj
8626,말 대해 자신감 두레 형 도 말 횡설수설 재미 오늘 상담 선생님 상담 자기 꼭 말 강박 압력 말 안 말 바 진짜 강박 압력,estj
284,피드백 도 댓글 결론 회사 생활 위해 상황 위 이유 때문 스트레스 거 조언,estj
1517,,estj
934,그냥 위 스토리,estj
7064,항상 여학생,estj
5149,정 공통점 무엇 지금 인 팁 비율 가장 극단 고 생각 사람 혼란,estj
1674,서로 자랑,estj
7082,아마 부분 알 연락 연애 초 원래 연락 알 기간 기간,estj
475,남자친구 여자친구 기분,estj
13751,본인 체력 리가 중임,estj
247,가족 민폐 게 나 진짜 왜 친구 안 만난 지도 두 달 혹시 사람 안 다음 주 약속 연달 세 개 가기 게임 퀘스트 매일 생기 목표 오히려 일상 지금 상황 목표 준비 목표 때 번 아웃 심지어 온 거 처음 에스티 제분 중 분 요 번 아웃 거 도전 줄 알 브런치 작가 신청 보고 인강 공부 해결,estj
2965,,estj
23576,음 달님 밤,estj
699,연락 거 생각,estj
6371,역시 본연 자체 사실 자꾸 이면 내막 무엇 앞 가능성 대해 계속 생각 다른 분 추측 상상 열띤 토론,estj
1385,사실 하나 사람 달라 두 성향 좀 다른 편,estj
3491,자기 객관 화가 거 진짜 강점 요,estj
1080,자기 일 궁금증 감정 제 말 사람 이요,estj
8008,중심 내 중심,estj
8630,메타 노키아 의미 지금 개신교 교회 불 건 무당 수준,estj
7455,요즘 취미 가요,estj
15775,진짜 진심,estj
135,프리 일 상황 비교 자괴 감 위로 요 래야 힘 요 긍정 에너지 해도 안 거,estj
1179,함 농담 예시 댓글 핀잔 패스 진 사람 겉 진짜 안,estj
24176,엘프 피 사람 쟤 뭐 너프 엘프 화 제 눈 그냥 팩트 팩트 안 자기 의견 공감 감정 상태 상대 인신공격 말 엘프 화 내면 상대 인신공격 말 걸 를 남 정말 알 글 엘프 피 러신 가요,estj
1775,경우 혼자 생각 짐 마음 베이스 굳이 얘기 필요성 미주알고주알 이야기,estj
4872,폰 화면 페이지 일정 위젯 만 지금 저녁 시간 식 주간 시간 할당 일정 위젯,estj
23651,전 남자친구 분 먼저 고 이별 후 후회 시가 나 미련 생기,estj
2076,지금 총 번 정도 번 번 번 비율 압도 거의 유형 별 특성 더,estj
24608,사실 에스티 제 너프 피 망상,estj
6759,카톡 거 덕분 전 남자친구 미련 뚝뚝 신가,estj
19565,약간 제 주위 사람 남자 분,estj
1574,개인정보 질문 외 모든 질문,estj
7842,약간 수업 시간 땐 거도 말 적극 말 일대일 대화 거 단체 일 때 좀 극적 거 혼자 시간 특성 때문 구런 건가,estj
1839,금사 짝사랑 시나,estj
3714,친구 먼저 약속 잡 정도 사이 정도 간택 건가,estj
6577,본가 주변 남자친구 친구 제 상담 심리 전문가,estj
1981,나 원래 이상형 게 나 나 나 대화 사람 말 사람 유형 생각 또 문장 생각,estj
1627,암거,estj
1412,번갈아 매우 남 가족 정도 소수만 스타일,estj
6919,술 런가 평소 라면 농담 오늘 계속 머릿속 자꾸 늪 느낌 네 잠도 안 그냥 여,estj
14436,최근 친구 명 소유 욕 질투 뭔가,estj
6171,분위기 타입 입 분 직장 모습 혹시 다른 사람 험담 희생 모습 일 해 티 안 타입 신지,estj
1464,전 생각 때 게 안 시간 화가 열 약간 병적 수 방법,estj
807,자기 전 여자 질문 하나 수,estj
158,여성 현재 남자친구 가요,estj
132,돈 거 달라 번 얘기 보통 성향 분 금전 자기 더 처음 지금 금전 부분 그냥 안 사람 거,estj
15107,줄 요약 외모 별로 마음 안 거 정리 게 서로,estj
25990,영 친구,estp
4534,상대방 말투 신경,estp
3259,여기 글 제발 카톡 거,estp
5449,툴툴 거리 면서 카톡 때 눈 또 말 오늘 너 보고 나 하나 안 등등 진짜 확 터 트리 매력 쩌네,estp
5796,다른 팁 회사 생활 좀 분 아니먐 한국 회사 그냥 뇌 여 게 요,estp
21096,공감,estp
13216,반 활동 거 편이 연락 빈도 관계성 부분 거,estp
2506,큐 사바 사지 잔소리 좀 편 정말 처음 잔소리 그냥 눈치,estp
9039,전 남자친구 갑자기 제 준 사진 프사 그냥 확률 다시 제 전 남자친구 살짝 불 건강 포 제입 니,estp
1945,애인 친구 유형 대화,estp
13349,로또 꽝 걸 경험 보고 이제 안 사,estp
13246,첫 문장 동의 바운 인간관계,estp
22342,,estp
14293,최 개월 지금 사람 개월 좀 사람 다른 분 신가 유 최 장기간 연애 상대 도,estp
14853,초보 거 정말 사실 좀 생각,estp
13175,게임 처음 뉴비 닉네임 뭘 고민 중 또 시래기 핏덩 일단 두 개 중 게 제 여자 남사 친 좀 여성 하라 데 추천,estp
26699,거절 걸 요,estp
14036,여자 못말렼 거 아인슈타인 대요,estp
13878,왜 알 해결 노력 말 안 죽 듯,estp
18914,현실 경험 팁 제 동생 현실 미래 계획 요즘 상상 안 약간 사업 기질 거 동생 팁 요,estp
12478,욕 사람 거 라며 내일 더 다짐,estp
26862,요 사람 모든 그냥 좀 거 가지 선 크게 거,estp
7636,애 검사 보 에프 에프 피 저런 느낌 척 진심,estp
2580,성의껏 대답,estp
3809,혼자 때 망상 때 해도 망상,estp
23696,전 여자친구 이제 기간 기간 더 가끔 연락 그냥,estp
15079,제일 거 해 탑 안 듯,estp
12279,팁 표현 연락 카톡 거의 뒤 바로 보고 등등 표현 도 뭐 사 달라 표현 가끔 제 당황 원래 불도저 스탈,estp
13327,뭐 불금 뽜,estp
13104,제 절교 안 건 거 셋 또 더 만날 땐 저희 셋 게응 기분 상 내 남불 머리 기분 상하 건 수 얘 신경 그냥 안 보고 게 여러분,estp
6829,아내 성격 가요 혹시 아내 요 제 겉 처럼 보이 본인 시라 환자 저희 의사 넼 저번 오늘 제 간호사 분도 접때 때 말 안 이유,estp
14177,집 술 해,estp
13477,본인 장점 강점 생각,estp
4793,저희 언니 인티 제 님 남 미움 게,estp
3097,종교,estp
14426,거 일단 팁 공감 대요,estp
1137,어우 안 듯 파국 둘 고집 중 가장 인 세상 놈 톡톡 자유 분방,estp
8655,예전 친구 대요 사람 대부분,estp
14238,일단 요즘 자주 노 친구 형,estp
1043,때 야야 젠 네 대화 좀 숨 좀 정도 요 주변 절 추측 에너지 소비 줄 방법,estp
20725,벌써,estp
12198,안 노력 경험 듯 요,estp
2097,일 진심 수 위 질문 대한 답변 직업 둘,estp
19352,그냥 더 표현 더 거,estp
6332,공부 명 중 정도 공부 다른 분 가요 공부 도,estp
12703,사람 대화 수도 말 속 앗 사람 일 거 생각 함,estp
1923,건 다음 일 굳이 이해 안 상황,estp
15073,거 듯 요 사람 금사,estp
29108,꿈 항상 악몽 치 기적 꿈 시기 바로 요즘,estp
18650,재미 우선 하나요 다른 사람 볼 때 유형 적 적,estp
6028,헤어지자 바로 그냥 느낌 번 더 거 개인 생각 좀 연예인 거 장단점,estp
12198,제 승부 욕 발동 연애 시작 수 분 이신 분 중 유형 분 댓글 참고,estp
6962,분 도움 혹 제 뭐 뭔가 도움 뭐 뭐,estp
24415,사람 이면 안 사람 거나 호감 둘 중 하나,estp
2935,명대사 폭탄 아이유 연기 운 드라마 처음 요 드라마 또,estp
12556,상대 만약 속 좀 해도 생각 자기 결정 거 정도 책임 심리 게,estp
9815,요새 정반대 유형 프제 대해 중 반대 두 유형 에스 팁 대해 생각,estp
12619,때 애 굴 때 정 나 노력 때,estp
23866,반대 경우 남자친구 번은 공감,estp
1243,정석 친구 말 친구 친구 이티 제라 아마 사회 거 사회 특징,estp
12400,네 걸,estp
1721,여자친구 과거 장거리 경험 몸 마음 분 나 더 고 여자친구 제 평소 부분 대해 알 고마움 표현 걸 굳이 말 이유 몸 마음 굳이 지금 롱 티 상황 말 게 이해 좀,estp
13333,분 사람 관심 편 그냥 말 성격 사람 말 거 데 사람 관심 그냥 말 말 안 마이웨이 보 안면 사람 혼자 서도,estp
13321,학창 시절 내내 거 미자 땐 게임 소설 드라마 영화 보고 대딩 땐 살기 후회 도,estp
27043,보통 사람 상대 말 안 요 본인 제일 생각,estp
5773,내,estp
16081,극적 먼저 적극,estp
27262,만하 답 안,estp
13565,반지 사람,estp
6800,선생님 썸 탈 때 밀당 밀당 진짜 못 누가 게 티 나 사람 사실 그냥 감정 못 밀당 고수 밀당 법 좀,estp
28795,은 현실 가장 유형,estp
10678,엘프 제 애교 사랑,estp
3890,해결 려고 도움 안 본인 해결 거,estp
6672,말 제 이야기 내 너 식 말 미안 머쓱 대하 고요 자기 운전 갑자기 친구 문의 일단 제 꼬셔보긴 건데,estp
9265,프제 팁,estp
1468,개인 관심,estp
5048,,estp
14041,최근 관심 가지 다른 분 번,estp
13438,어제 하루 연차 쉬 오늘 출근 또 주말 요 기분 알 수 생각,estp
10134,제 좀 적극 호감 표시 분도 긍정 반응 셨 다음 날 연락 지금 연락 어가 시간 한번 말씀 약속 프제 자만 추가 만남 시작 편이 저런 경우 제 적극 호감 표시 때문 상응 결과 애프터 온 요 그거 별개 제 분 마음 연락 요,estp
26214,사람 라서 알,estp
7807,본인 얘기 질문 축하 당신,estp
13264,추진 심 결과 거 그냥 판단 후 포기,estp
5485,아뇨 여성 사람 간혹 비치 감정 한텐,estp
1693,답장 칼 답 밥 커피 산책 간 폭풍 칭찬 아주 썸 전 남자친구 제 볼 땐 아예 밀당,estp
13450,원래 서로 둘 노력 부분 만하 말 안 생각,estp
6731,후 사람 연락 전혀 안 본인 찬 경우,estp
13130,누군가 말 사람 배려 심 사람 제일 혐 제 남편 절친 레퍼런스 포인트 이슈 팁 팁 가장 혐 부분 가식 간신 배 적 소양인 예전 글 직장 동료 하나 진짜 퇴사 마지막 날 팀장 욕 회사 욕 테 퇴사 잔소리 폭격 전체 이메일 팀장 이름 하나 하나 거론 얼마나 분 똥구멍 쭈압쭈압 사건 직급 동료 팀 급 진급 갑자기 동료 옆 내시 내 옆 인간 등등 사회생활 범주 아부 앞뒤 듯 다른 분 가요,estp
14200,친구 아주 요즘 인생 만족도 최상인 수능 끝 고 질문,estp
14383,뭔가 생각 회피 왜 요 혹시 부분 대해 생각 보신 분,estp
13892,아하 스트레스 수도 항상 로 살짝 때 간다 간다 해지 더 오,estp
6626,남자 누가 번호 가면 가요 방법,estp
12127,수업 시간,estp
12567,음 금 사빠 금사 식인 거,estp
7553,언제 시간 무슨 요일 입장 생각 제 관심 남자 안 만날 거 시간 남자 관심 여자 주말 둘 만날 수,estp
15599,대해 게 전 술 때 혹시 날 대답 더 가요 호감 앞 친구 대해 요,estp
3606,계속 고민 거 사람 노 건 계속 거 검사 때 제 의식 왜 요,estp
18274,인생 타이밍 곁 순간 재회 여러분 재회 만인 팁 애인 재회,estp
2381,명 사람 올인 편 궁금 저돌 플로팅,estp
12632,욬 그냥 제 프사 신경 안 줄 보고,estp
13619,,estp
3707,관광지 손님 안내 안 공황장애 약 좀 좀,estp
13279,사람 기 외적 성향 고,estp
13892,항상 로 이번 인간관계 처음 데이 로,estp
4695,사실 서로 걸 보완 관계 두 수,estp
10362,마다 개인 생각 함 때 더 분석 하나 댓글 개인 의견,estp
7559,관심 티 걔 좀 눈치 좀 의식 원래 직진 스탈 급발진 말 뒤,estp
14236,내 진심 일 땐 내기 때,estp
1187,만약 호감 거나 사람 얼마 전 바로 편 상대방 얼마 안 옆 편 상대방 후 운 적 가정,estp
270,첨 분 호감 지금 서서 일도 하라 눈짓 행동 일 도 조금 수도 안 해도 거절 말투 워낙 잔소리 원래 잔소리,estp
13624,기대 안 왜 매번 후회 거 그동안 사람,estp
4932,자존감 팁 사실 팁 건가 또 특징 그냥 팁 빼 자존감 팁 존재 하나요,estp
13992,주접 척 은근 인기 인정 하나요 건가,estp
3537,보고,estp
6288,엊그제 무단 결근 회사 젠 진짜 거 거,estp
7367,소개팅 팁 좀 지방 살 분 서울 약간 가능성 생각 보고 려고 해 몸,estp
12377,줄 카톡 프로필 쫙 거길 안,estp
5247,추가 은 전 자존감 맥스 자기 의견 안 거 느낌 자신감 맥스,estp
25519,최근 티키타카 사람 엠비티아이 에프 미용실 원장 제 친구 빵집 알바 언니 알바 사장 일 만난 손님 어디가 엘프 피 볼 수,estp
8978,글 생각 엘프 제 남편 글 요 속 사람,estp
2998,뭘 요 데이트 메이트 거 성의 고백 안 해 스킨십 노리 거,estp
14026,애초 엿 수도 체력,estp
7569,자기 한번 감정 다시 오빠 연애 경험 별로 나이 연애,estp
12884,자체,estp
14022,제 카톡 말 상대 리액션 무시 거 다른 분 가요,estp
5576,은근 평소 안 너 웃기 보람 말 거 뭔가 몸 개그 불가항력 거 막 웃기 착지 바람 불어 남자친구 머리 게,estp
20188,성격,estp
13801,팁 표현 맘 표현 외모 칭찬,estp
13975,일반 생각 전혀 점 위주 뭔가 욕 거 질문 댓글 쎼,estp
13665,브랜드 상관 그냥 치킨 이기만 추천 좀 찡긋,estp
18753,제 연애 걸 가치관 얘기 거 사람 정말 안 팁 가요,estp
13197,뚝딱 거리 건 첨 사이일 때 상대방 마음 단계 좀 확신 진짜 플로 팅 엣 팁 사랑 충성,estp
13577,건 거 제 인지 인지 분간 안,estp
6987,혹시 주저 거 댓 달,estp
8200,수 갑자기 감정 타입 호기심,estp
2364,똑 순이 스타일 약간 허당 키 어딘가 빈틈 스타일 중 누가 더,estp
13736,뚝딱 거 린다 안 건 친구 너 적극 제 입장 평소 거 반의 반도 못 거 좀 의아,estp
132,축하,estp
6615,인 표정 제 에프 제 본인 기브 앤 테이크 유형 듯 식 제 잘못 상쇄될 수,estp
4946,맘 알 아이 포기,estp
21709,호오,estp
4744,전 여자친구 거의 반대 여자친구 둘 중 하나,estp
3915,사회 화가 게 요,estp
1063,보 자기 생각 안 뭘 거 전 말 거 말 좀 요,estp
7160,에프 제 프제 극도 안 유형 에스티 제 이제 체적 유형 안 느낌 다른 경험,estp
13577,거 판단 사람 하든 혹시 분 중 러신 불 건강 팁,estp
12074,말씀 거,estp
9784,기도 기도 해 초반 금방 엘프 제 남자친구,estp
13093,슬리퍼 수 샌들 오늘 비 수 발 최대한 말 안 규칙,estp
12708,전 말 오디오 걸 별로 안 결론 리뉴얼 못,estp
26517,꿈 해몽 드릴,estp
18598,공감,estp
3815,누가 말,estp
13327,슴,estp
17075,핰 마음,estp
10519,말 게 이해 안 가기 혹시 님들 말 의미 부분 보고 때 저런 생각,estp
13685,초반 더 추억 대신 마무리 안 은 갈등,estp
8076,테스트 성격 생각 안,estp
6315,신뢰,estp
13343,사람 건 절대 수 일이 더 나은 스펙 사람 나볼 거,estp
27154,윗사람,estp
6278,소개팅 만난 둘 초반 만날 생각 절대 애프터 때 밀당 나름 준비 걸 얘기 급발진 요 잇츠제 대서 돌다리 한번,estp
13655,거 심 질문,estp
14096,좌우명 하하,estp
13606,엠비티아이 푹 여 질문,estp
13912,그냥 두루 뭉술 사람 이요 때 항상 이상형 경우 땐 외모 안 지금 예선 통과 정도 허들,estp
15723,뭐 성향 날 선물 요 기념일 크게 의미 만약 선물 산다 게,estp
13174,도 여기 푴,estp
24373,상대 뭐 먼저 게 거 생각 당일 게 친구 가게 오픈 선물 사 정말 센스 걸 고민,estp
14132,그냥 인사 애 뭐 그냥 생각 안,estp
13534,내 느낌 내 생각 고민 상담 최대한 분석 방법 제시 주심 생각 안 여기 글 모든 관계 오늘 살,estp
13225,눈 경우,estp
29834,불효자 스트레스 거 마음껏 후회 수 곳 가시 일 년 휴학 내시 아르바이트 돈 버셔 학비 보태,estp
10417,매력 있쥬 도 걸이,estp
1518,보 말 함 종 여행,estp
12966,우선 적 은근 말 인지 우선 절대 거기 응 때문,estp
14340,만난 달 남자 성격 보 유형 검사 성격 사람 처음 더 남자 처음 요,estp
2115,기본 예의 거 음 친구 남 예의 굴 너 왜 말 그냥 후 또 그냥 너 사람 속 생각 함,estp
21400,제일 언니 그냥 인간 상이 계속 뭐 말 개그 코드 통,estp
12553,,estp
13992,놈 인기 자신 흠뻑 취하,estp
908,왜 직진,estp
3649,무기명 투표 중 내 사람 다른 사람 때 포기 내 꼬셔 기타 의견 투표,estp
14663,어디 계세 게시판 보 분,estp
14978,일단 외모 기본 간,estp
24183,저녁때 조심 뒤론 선독 호감 불도저 던데 선독 안 거,estp
14015,못,estp
3457,표현 좀 거 해 소린 데 얼마 안 사이 사랑 말 자주 게 가요,estp
7535,완전 안 전 애인 가끔 회상 하나요 애착 완전 전 남자친구 다른 전 애인 내 생각 가끔 문득 글 전 전 애인 자주 생각 거,estp
5564,난 흠 또 면적 게 영,estp
12636,좀 거,estp
13240,전 때 화가,estp
13675,내 제일,estp
