Unnamed: 0,text,mbti
13672,고민되네요 [SEP]아 그리고 esfp/istp 잘 맞나요??[SEP]이 조합이 별로 없네요 [SEP],esfp
7735,어떤 점이 잘 맞을까요?[SEP]궁금하네요 ㅎㅎ[SEP],esfp
4685,"도대체, 왜 이럴까요?[SEP] Fi가 실재에 영향을 주는 걸까요?[SEP] 색깔마저 민감히 반응하는 Fi?[SEP]",esfp
4143,근데 esfp 연애 질문 글은 많이 안 보이는 것 같네요 [SEP],esfp
12469,나 잼인데 다정 vs 시간 가는 줄 모르게 재밌는데 킹 받게 하는 사람 누가 연인으로 더 좋으신가요?[SEP],esfp
2077,아무튼 어떻게 애 둘러서 거절을 해야 상처를 들 받으실까요?[SEP] 사람으론 너무 좋은 estj 분들 ㅠㅠ 썸을 끝내도 사람은 잃기 싫은데요...[SEP] 방법 좀 알려주세요[SEP],esfp
2388,"intj가 그동안 연애하면서 사랑해라는 말을 한 번도 해본 적 없다고 하더라고요.[SEP]좋다는 감정은 명확하지만 사랑이 뭔지 잘 몰라서 말로 하기 어렵다고 했어요.[SEP] 평소에 허튼소리, 빈말 안 하는 성격인 걸 알아서 다른 intj 분들도 이런 비슷한 생각을 하시는지 궁금해요~[SEP]",esfp
28012,infp보단 enfp가 귀엽네요 꽥ㅋㅋ[SEP],esfp
15362,저도 그런데..ㅠㅠ[SEP],esfp
28428,???[SEP] 먼저 주셨다고요?[SEP],esfp
509,"만난 지 2년 정도 됐어요.[SEP] 카톡 대화하다가 끝맺을 때 가끔가다가 남자가 ""대화 나눠줘서 고마워"" 이런 인사를 하는데...[SEP]이거 뭘까요?[SEP]",esfp
8049,사회생활하시는 분들 조언 좀 해주세요ㅜㅜ[SEP] 화병 나서 이러다 죽을 거 같아요.[SEP] nfp도 사회생활 잘할 수 있을까요?[SEP],esfp
25344,말없이 잠적하는 건 언제 겪어도 힘들졍 ㅠㅠ...[SEP],esfp
16732,저처럼 직설적인 사람 없나요?[SEP]제 친구도 esfp인데 그 애는 비꼬거나 직설적으로 말해서ㅋㅋㅋ 저 같은 경우는 비꼬아서 말하는 경우는 거의 없는 거 같아요 [SEP] 바로바로 말하는 게 좋아서ㅎㅎㅎ 갈등이나 싸움 사소한 거 등등 일어났을 때에도 정면으로 합의하고 상의해서 해결한 경우가 있었는데 직설적인 esfp 없나요??[SEP],esfp
17374,"마음속으로 기도하는 수밖에 없는 것 같았어요 [SEP]뭔가 [SEP]그거밖에 못해주니까 답답하고,,ㅠㅠ 뽜이팅..ㅠㅠ[SEP]",esfp
16781,먹는 걸로 풀어요 [SEP] 주말에 꼭 나갈 거예요[SEP],esfp
30999,뭐 잘 사귈 수 있을까요?[SEP]이 사람이 굉장히 진짜 생각보다 더더더 굉장히 관대하더라고요;;[SEP] 좀 큰 잘못한 게 있는데 정말 봐주었음;;; 아직도 고마워 죽을 거 같음 ㅠㅠ[SEP],esfp
7598,뭔가 후~ 하고 불면 날아갈 거 같은 민들레 홀씨처럼 동그랗게 피어있는 작고 귀여운 꽃처럼 느껴져서 품 안에서 지켜주고 싶은 마음이 들게 만드는?[SEP]그런 매력이 있는 거 같아요~![SEP] 너무 사랑스럽고 매력적인데 어디서 만나야 하나요?[SEP],esfp
7261,선독에 질문이면 호감이죠!![SEP],esfp
20275,"내 자리에 자주 오는 거...[SEP] 밥같이 먹자고 하는 거, 둘이서 밥 먹는 거 아주 간혹 씩 조심스럽게 장난치는 거 이걸로만은 호감 표현으로 볼 수 없겠죠?[SEP]서 톡 절대 안 하고.....[SEP]",esfp
4664,"따라서, 이런 사람들은 배우자에게 완벽을 요구하고, 주변 사람들의 행동 하나하나에 기틀이 흔들립니다[SEP] 중간치란 '어느 쪽도 아닌 균형 있는 상태'라 할 수 있습니다 관심사에 따라 그것을 갈구하는 겁니다 .[SEP]이들은 공적인 일에 참여하지 못하며, 말 그대로 괴짜 예술가 스타일이라고 할 수 있죠[SEP]",esfp
8505,연락하는 enfj 분이 이번 주 다음 주 내내 풀 야근 + 저녁 업계 사람들 미팅 있다고 미리 말씀하셨거든요 ㅜㅜ[SEP] 주말까진 잘 되다가 평일 내내 엉망이라 담 주 주말에 약속인데 나가리 되는 건 아닐지 ?[SEP]저도 이번 주 내내 야근하고 바쁜데 상대방이 더 바쁘니 약간 속상 [SEP],esfp
4511,"학교에서(고3이지만ㅎ) 이상형인 애를 봤는데 esfp 같더라고요.[SEP] 아이 콘택트 두 번 정도 해서 누군지는 알 텐데, esfp 분들은 모르는 사람이 말 걸고 인사하고 그러면 부담 느끼나요?[SEP]어떻게 접근하는 게 좋을까요?[SEP]",esfp
16478,근데 infp애가 갑자기 급발진 할 때도 있었음 (이건 참다 참다 그런 거 같기도)[SEP] 암튼 얘기할 때는 무난하게 잘 맞았음[SEP]istp분들 esfp이랑 잘 맞나요?[SEP],esfp
16529,나 기절할 거 같아요!!!!!! ([SEP] 실제로 isfj 울 엄마 놀릴 때도 울 엄마 반응 귀엽단 말입니다[SEP] 히힛)[SEP],esfp
2007,"여자가 좋다고는 하지만 고백은 안 하고, 고백 비슷하게 여자가 에둘러서 이야기했는데도, 모른 척 혹은 고백을 하지 않는 esfj 남자의 심리는 뭘까요?[SEP]더불어 최근에 둘 다 연락 안 하다가 갑자기 남자가 먼저 연락 와서 잘 지내냐고 안부를 묻는 전화를 했다고 하는데 어떻게 생각하시나요?[SEP]여러분들의 의견이 중요합니다![SEP]",esfp
15145,추천 추천 ~~~~ 항상 본인이 알아보고 하더니만 저희 학교로 온다고 하길래 이번엔 리드하겠다니깐[SEP] 은근 기대하는 거 같더라고요 ㅋㅋ[SEP]참고로 나이 차이 좀 나는 연상입니다![SEP],esfp
1340,결혼하고 이사하면서 월세가 15 정도 올랐다[SEP]쳐도 아끼고 아껴도 280만 원 밑으로 내려가기가 쉽지 않던데[SEP]다른 부부분들은 얼마 정도 쓰시나요?ㅠㅠ[SEP],esfp
17163,아..[SEP]뭘 해야 될지 몰겠음..[SEP] 시간이 느리게 지나갔으면 좋겠네요 [SEP],esfp
6586,그냥 그러려니 해야 되나요 [SEP] 동생이 가스 성인이긴 한데 제가 너무 모질게 굴었나 싶기도 하고...[SEP]모르겠네요 [SEP],esfp
22038,그럴 땐 생각과 행동은 반비례 관계라고 생각하고 전 밖으로 나가요 ㅎ아니면 밖에서 그런 생각이 들면 다른 환경으로 옮겨요 [SEP],esfp
1796,감정도 들더라고요 ..[SEP] 냉정하게 생각하면 엄청난 노력이 없으면 결국엔 비슷한 문제로 다시 지쳐서 끝날 관계인 거도 같지만 어떻게 생각하면 노력도 안 해보고 겁먹고 도망간 거는 아닌가 싶네요.[SEP] 주말 내내 고민 중인데 다른 분들은 이런 경험이 있으신지 아니면 본인의 상황이면 어떻게 하실 건지가 궁금합니다![SEP],esfp
7367,아이고 ㅠㅠㅠ[SEP],esfp
14955,너무 답답합니다..[SEP]이렇게 끝내기엔 아직 해보고 싶은 것도 많은데..[SEP]도와주세요[SEP],esfp
3435,텐션이..[SEP]질렸나...[SEP]싶은......[SEP],esfp
1605,그래도 그 위대한 사람에 비교하면 일반인일 뿐이죠.[SEP] ps.의 수준이 높으니 악플은 없겠지만 그래도 혹시 악플 달려고 생각하신다면 그만 두 길 요청합니다.[SEP]전 악플에는 아예 무대응으로 일관하는 사람이라 타자 치느라 팔만 아플 겁니다.[SEP],esfp
17111,논리적이나 스트레스 극복 방법이나.[SEP]여러 경험담들...[SEP]이요[SEP],esfp
29905,아!![SEP] 그리고 스킨십 진도가 좀 빠른데.....[SEP]제가 좀 선을 긋는다고 상처받고 그러진 않겠죠??ㅠ[SEP],esfp
30338,그래도 좋은 시간 보내시길 바라요..^^[SEP],esfp
16255,믿음이 깨졌을 때[SEP],esfp
8915,2번... ㄹㅇ[SEP].. ㅋㅋㅋ 남자infj들 축구 풋살 이런 거 안 좋아하더라고요...[SEP],esfp
22898,3인칭 기법 써보고 다시 답글 달겠습니다 ^^[SEP],esfp
4238,이번 연도 들어서 워낙 더 낯가리게 되고 내 울타리?[SEP] 안의 사람들 말고는 안 만나게 되고 좀 나서야 하는 게 필요할 때도 못나서고 ㅠㅠ 자꾸만 소심해지는 제가 싫네요ㅠ[SEP],esfp
6066,entp의 장점 칭찬해 주세요 칭찬 듣고 싶어요..[SEP],esfp
16815,다행히 마스크를 껴서 아마 우는 건 주변 사람들도 몰랐을 거예요..)[SEP]나는 우리 집 멍멍이에게 잘해야지 esfp가 이렇게 마음이 여립니다.[SEP] 뚜껑만 안 열린다면요^^:;[SEP],esfp
7001,천천히 다가가기 너무 나대지 않기 공감대 형성하기 또또 뭐가 있을까요??[SEP],esfp
5027,전 헤어지면 사진부터 다 지우고 관련된 물건도 다 버리고 정리하는 편인데 엔 팁 남자친구는 안 그런 것 같아서요.[SEP] 그냥 진짜 아무렇지도 않아서 정리를 할 필요를 못 느끼는 걸까요?[SEP] 혹시 조금이라도 미련이 있거나 한 건 아니겠죠?[SEP],esfp
13735,어장 같은데 ㅠ[SEP],esfp
19195,솔직히 이런 타입은 처음 만나봐요...ㅎㅎ)[SEP]전 지금까지 항상 일상 공유하고 말이 많아서 이것저것 대화를 하는 편인데 이런 부분이 안 좋게 작용할까요?[SEP] 감사합니다 ~~~[SEP],esfp
16028,음 전화는 그냥 심심해서 할 수도 있어서 확실하겐 모르겠어요 [SEP],esfp
2488,제가 다이어트하면 A가 남고 해주기로 한 거 에프 제도 아는데요 [SEP] 얼마 전에 A가 에프제에게도 버프 끝나면 여소 해준다고 했답니다.[SEP]의 욕할 활이라 나름 열심히 하고 있어요 ㅎ[SEP],esfp
17274,재미가 없으니까요...[SEP] 그래서 전 좀 더 재밌게 암기해요.[SEP],esfp
17300,이런 식으로 말씀하시는데 전 사장님이 더 이기적인 거 같아요 [SEP]제가 잘못했나요? ㅡ.. ㅡ[SEP]내 참[SEP],esfp
525,보고 싶다는 말을 자주 하는데 istj는 마음에 없는 말을 하기도 하나욥?!?![SEP] 자기 시간 없이 자주 만나기도 하는데 시간 내주는 게 저를 생각하는 마음이라던데 ㅇㅅㅇ 저는 원래 박순이라 istj의 마음을 잘 모르겠더라고 영[SEP] istj 연애 스타일이 궁금해뇹 ~~~~~~~~[SEP],esfp
27463,어떤 가격에 팔든 그건 파는 사람 판단이 주..!![SEP] 세상 물정 몰라 사기당하기 쉬워 보인다는 말은 아닌 것 같아요! ??[SEP],esfp
15240,"저는 제가 눈꼬리가 조금 쳐져 있고 나약하게 생겨서(?) 쎄 보이는 사람을 좋아해요ㅋㅋ[SEP]눈이 좀 째졌다거나 하는,,, 그렇다고 허세 부리는 건 싫음...[SEP]",esfp
17195,기억에 오래 남을만한 선물이 좋을 것 같긴 한데 전 같이 어디 가서 뭐 먹는 게 젤 좋던데 ㅋㅋㅋ[SEP],esfp
16130,지인이 동의 비동의 끝만 눌러야 한대서 그렇게도 해보고 내 맘대로 가는 대로 중간 눌러도 esfp...[SEP] 뼛속까지 esfp인가봐욬ㅋㅋ[SEP]약간 부정하고싶은^ㅋㅋ[SEP],esfp
25732,금사빠 심해요?[SEP] 금사 식도 하나요?[SEP] 궁합 보면 esfp/enfp 파국이던데 괜찮을까요?[SEP],esfp
8116,이 두 유형의 궁합이 어떤가요??[SEP]찾아보니 isfp의 약점 중 하나가 속 얘기를 못하는 거라고 하던데 어떻게 하면 속 얘기를 하게끔 할 수 있을까요??[SEP] 남자친구가 회피형이기도 해서 천천히 시간을 갖고 대화를 나눌 생각입니다![SEP],esfp
17317,"남들을 모욕하고 싶은 마음, 조용히 감성을 품고 싶은 마음, 작은 것에 행복한 마음, 하나에 몰두하고 있는 마음 중독성이 있네요 ..[SEP] 삶의 재미를 하나 더 찾았어요 [SEP]",esfp
2657,그래도 인스타를 아직 차단 안 한 거면 마음이 조금이라도 남아있는 걸까요..?[SEP]붙잡아보고 싶은데..[SEP]그래도 될지[SEP],esfp
30420,"잘 모르겠는데, 저는 그냥 눈요기로 합니다[SEP]각 기능의 역할, 기능 구조만 제대로 아심 돼요 [SEP]",esfp
2180,제가 리액션을 되게 잘하는데 그래서 그러는 건지..[SEP]전 그냥 오히려 좋아하면서 열심히 들어주고 반응해 주고 있어요 [SEP] entj 바운더리에 들어간 걸까요 [SEP],esfp
2445,참고로 저는 esfj여자 입니당![SEP]infj 남자분들 이거 무슨 의미 있는 걸까요?ㅠ[SEP]제가 말할 때 조심해야 하는 걸까요?[SEP],esfp
12228,"임정 .,,,[SEP]저도 궁금해요!!!![SEP]",esfp
26143,너모 슬픕니다..[SEP],esfp
16857,"그게 왜 나 때문이야?[SEP]라고 반문하신다면, 그건 너무 눈치가 없어서라고 대답하고 싶어요. ""[SEP] 농담인데 왜 다큐로 받냐고 ㅋㅋ"" 응, 그건 네 생각이고 ^^ 너 선 넘었어 ㅋㅋ 이렇게 정말 웃으면서 받아쳐야 하는데 참 어렵네요^^;[SEP]",esfp
12649,맞춤법 띄어쓰기 항상 지키는 사람요![SEP],esfp
1183,어장이 아닌 건 확실해요![SEP]만나면 엄청 잘해줘요 만나면 잘해주고 연락은 볼 때만 잘 보는 엔티 제의 심리가 뭘까요?[SEP] 그리고 연락 안 보는데 연락 안 보냐고 한 번 더 장난 식으로 보내는 건 좀 그럴까요?[SEP],esfp
16657,esfp: (그냥 싫은데 받아주는 건가...? 왜 나만 좋아하는 것 같지?ㅠㅠ)[SEP],esfp
30284,제목은 거창한데 내용은 평범하네요 [SEP],esfp
2194,"차단도 안 풀었고요 근데 그러고 2~3일이 지난, 오늘 자고 일어났더니 차단을 풀었더라고요 [SEP] 원래 intj들은 한번 차단하면 절대 차단을 안 푼다고 하던데 차단을 푼 이유는 뭘까요 ?[SEP] 차단 목록에 있는 게 싫어서 그냥 삭제를 한 것일까요 ?[SEP]",esfp
2547,항상 연락 넣기 전에 메모장-> 나와 1:1 카톡 방-> 맞춤법 확인 이렇게 시뮬레이션을 1000번 하고 보냅니다[SEP] 그리고 그분이 스트레스 받을까 봐 장문 끝에는 굳이 답장하지 않으셔도 된다고라는 내용을 꼭 넣어요..![SEP]괜찮을까요? ?[SEP],esfp
17562,글에서 esfp스러움이 팍팍 느껴지네요 ㅋㅋ[SEP]님도 새해 복 많이 받으세요[SEP],esfp
26477,낯을 가리는 것 같진 않은데 너무 다가가는 게 부담인 걸까요..? *[SEP] 참고로 연애 아닙니다 ㅋㅋ[SEP]동성이고 저는 이성애자입니다[SEP],esfp
19387,역시 조금의 애교는 귀엽죠[SEP]귀여워 크크[SEP],esfp
2157,자신이 좀 이기적인 것 같지않나요?ㅠㅠ[SEP]저만 그런가요ㅠㅠ[SEP]이런 이기적인 거를 좀 고쳐야 하는데 말이죠....[SEP],esfp
17208,운동하거나 노래를 듣거나 먹거나 잠을 자거나 다양하네요.[SEP],esfp
8366,조언 좀 구하겠습니다. ([SEP] 한강에서 스트레스 좀 풀고 왔다고 생각했는데..[SEP] 어느새 또 쌓여감..)[SEP],esfp
5929,전 쓸데없는 드립은 자제하고 싶은데 Ne의 충동을 억제하기 힘들어요..[SEP],esfp
17488,음 맞는 거 같아요 편안하게 해준다[SEP] 기보다 계속 분위기 업 시키려고 해요 [SEP],esfp
1072,(위로든 공감이든 밥이든 선물이든 뭐든) ~해줘서 고마워 (그렇게 해줘서) ~한 기분이야(긍정) 아픈데 물어봐 주고 체크해 줘서 벌써 다 나아진 기분이다[SEP] 류의 이런 리액션 해주는 거 어때요?[SEP],esfp
10682,그 언니도 저한테 먼저 만나자고도 하고 만나면 얘기도 잘 통하고 그래서 다른 것 같으면서도 쿵작이 잘 맞아서.....[SEP] 근데 뭔가 저 친해지는 것 같으면서도 약간의 거리가 생기고 확 친해지기는 힘든 타입인 것 같아요ㅠㅠ 이들이랑 더 친해지려면 어떻게 해야 할까요?[SEP] 그리고 infj분들 esfp 어떻게 생각하시나요 [SEP],esfp
1163,"istj 남자친구한테 권태기 온 거 같다고 했는데 생각보다 반응이 미지근한 거 같아서요,, 별생각 없는 건 거 싶네요 ㅠ ㅠ[SEP]",esfp
6473,플로팅이나 능글거리는 거 별로 안 좋아하나요?[SEP]어떻게 해야 스며들까요..[SEP],esfp
869,이야기 나누어요 ㅎㅎ[SEP],esfp
7800,다른 분들의 꿈은 뭔지 [SEP]궁금해요!([SEP] 구체적으로 자세하게 알려주세요!)[SEP],esfp
17019,"실제로 이 얘기를 엄마한테 말했는데 엄마가 ""와.. 진짜 대단하다.. 그거 대단한 용기인데..""라고 말씀하셨다고..[SEP] 암튼 그래서 애들 환호성 듣고 추는 맛은 정말 꿀맛입니다![SEP]여러분들도 혹시 무대 위에서 춤이나 노래 부를 수 있으신가요?[SEP]",esfp
6595,연애 때 카톡 프로필 사진이나 그런 거 잘 안 하나요?[SEP] 티를 잘 안 내는 편인지[SEP]궁금해요 [SEP],esfp
29251,좋은 기억과 나쁜 기억 중 좋은 기억이 오래 남는다 하더군요 [SEP]좋은 기억으로 채우시다 보면 훌훌 털으실 거예요[SEP],esfp
4354,전 저랑 같은 esfp 만나고 싶네요 [SEP],esfp
2106,요 며칠 연락하는 분이 잖아를 잔아 어떡해 이 어떡해라고 하시는데..[SEP]저도 완벽한 건 아니니까 그냥 눈 감고 넘어가려고 하는데 오늘 어떡해라고 와서 정이 떨어지는 것 같아요..[SEP]여러분들은 어떠신가요?[SEP],esfp
76,estj 남자랑 헤어진 지 한 달 반 정도 됐는데 2주 전에 부재중 두통 찍혀서 왜 전화했냐 물으니 잘 못 전화했다 해서 무시했는데 그저께는 새벽 네시 반에 부재중 와 있어서 반응 안 했더니 금방 전화가 울리기도 전에 0.1초 만에 끊네요 [SEP] 항상 부재중 찍혔을 때마다 얘가 전화를 한 건지 걸었다가 바로 끊은 건가? 싶었는데 울리기도 전에 끊어버리네요 [SEP]헤어지면 뒤도 안 돌아볼 거처럼 하고 자기는 이성적으로 정리가 안되면 나를 못 본다느니 그런 말 하더니 왜 저런 행동을 하는지 부재중 남기는 심리가 도대체 뭔가요 [SEP],esfp
16910,네 잇츠 피가 남들에 비해 (굳이 안 해도 될) 걱정이 많은 것 같아요! ㅎㅎ[SEP]그것도 혼자 속으로?![SEP],esfp
16113,과연 야근으로부터 도망치실 수 있을까요...?[SEP],esfp
1085,이 분에게 저는 뭘까요?[SEP]아는 지인?[SEP]아니면 신경은 쓰이는 존재?[SEP],esfp
5838,내 안의 흑염룡을 잠재우고 효율적으로 자기통제해서 목표 달성하는 법 좀 알려 주십쇼[SEP] 환님 덜 부탁드립니다ㅠ ([SEP] 벼락치기엔 도가 터서 학점은 그럭저럭 나오지만 꿈이 있어서 공부를 성실히 해야 하는데 자꾸만 옛날 습관대로 미루고 놀아버리네요ㅠ)[SEP],esfp
17329,"그런 극단성을, Fi 이 지녔다고 생각합니다 .[SEP] 한마디로, 강한 인생의 동반자가 될 순 있으나 ..[SEP]그전에 삼켜질 위험이 많은 사람들 ?[SEP]",esfp
8576,이런 분이 사회화된 인티 제인 거군요~!![SEP],esfp
16758,원래는 카톡에 신경 안 쓰는 편이고 둔감한 것 같은데 저한테 맞춰주는 것 같아서 뭔가 미안하고 자주 카톡 하는 게 본인한테 힘들지는 않을까 해서 걱정입니다.[SEP],esfp
30124,비빔밥님은 내 맘 모를 거예요[SEP] 아 놔 왜 세상에 TP 가 있지? ㅋㅋㅋ[SEP],esfp
2418,mbti보다는 사바 사일 것 같긴 한다요ㅎㅎ intj는 어떤 선물 좋아할까요?[SEP]알고 지낸지 얼마 안 돼서 mbti에 의지해 봅니다[SEP] 깜짝 선물해 주고 싶어요~ㅎㅎ[SEP],esfp
17281,결국 T / F 관계없이 여성은 필연적으로 감정적이라는 걸까요 ?[SEP]그렇담 사고형 여성의 의의는 ..[SEP]? 그리고 사고형 여성은 어떻게 이해해야 하는 건가요 ?[SEP],esfp
21124,분노는 2차 감정이래요.[SEP] 보통 분노 전에 서운함이나 실망감 등 1차 감정이 있는데 이런 1차 감정은 나약하다고 생각을 해서 2차 감정이 자동적으로 나타난다고 해요 ㅎㅎ[SEP],esfp
6897,정말 곰 민이에요...[SEP] 얼굴 보고 얘기할지[SEP]아니면 수고했다고 연락하면서 물어볼지도 고 미니에요...[SEP],esfp
7599,평소에도 연락 잘 안 해요 [SEP]구 남자친구 형 현아주버님 한마디 땜에 ㅋㅋ아예 방목시켰어요.[SEP]그래도 저희 부부 사이는 겁나 좋아요ㅋ[SEP],esfp
16172,"하는 게 가장 큰 장점이었는데 지금은 뭘?[SEP] 왜?[SEP]하면서 스스로를 차단하는 느낌인 듯,, 조언 부탁드립니다 ㅠㅠ[SEP]",esfp
7095,infp와 istj 그리고 enfp와 estj의 인사도 우열을 가리기 힘들 거 같습니다. [수정][SEP]저의 MBTI는 굵은 글씨로 표기하였습니다. [주기능별][SEP]1 Fe 2 Se 3 Te 4 Ne 5 Si 6 Fi 7 Ni 8 Ti[SEP],esfp
3256,아니면 친구에서 어?[SEP]하고 갑자기 호감이 생기는 경우도 있나용?[SEP]전 infp인데 항상 후자인 경우가 많아서요 [SEP],esfp
2608,술자리도 많고...[SEP] 아마 지나가는 말로 술 마시는 거 싫은 티를 최대한 내거나 단답 하거나 노 했을 텐데 전 듣고 그냥 넘겨서..[SEP] 오늘 만나서 얘기 좀 하자라고 들었는데 어떤 식으로 말을 해야 잘 풀어나갈 수 있을까요?[SEP],esfp
17271,무엇이 정답이죠 ?[SEP]저 ..[SEP]저 떠는 거 아녜요 ㅎㅎ[SEP],esfp
16160,엌ㅋㅋ 만약 제가 남자친구분 입장이었으면 이만한 사이다가 또 없었을 거 같습니다..![SEP] 마카롱 님 아니셨음 하루 내내 마상으로 다가왔을지도...[SEP],esfp
22363,본질을 잘 보시네요.[SEP] 여혐에 대한 것은 사회 전반적으로 다뤄져야 하는 것이 맞아요.[SEP],esfp
18906,제목보고 하이에나분들 총출동 예상되네요 [SEP],esfp
1060,"이건 그냥 제가 문득 궁금해서 물어보는 건데, 연락을 계속 유지한다는 전제하에, 상대에게 자기는 맘이 없는데 상대가 자기를 많이 좋아해서 퍼주고 혹은 어쩔 줄 모르는 모습을 보이면 만만해 보여서 그 모습 보고 즐길 수도 있나요? ([SEP] 안 끊어내고 말이죠)[SEP]아니면 고맙게 느껴져서 마음이 더 가서 지켜보게 되나요?[SEP]",esfp
16151,1차 백신 맞은 후 놀러 가야지(??)[SEP] 헤헷 난 10대니까 괜찮을 거야~[SEP] 집에만 있으면 우울해죽겠으니 밖에 룰루랄라 놀러 가야지ㅋ ㅋㅋ[SEP],esfp
12980,오빠랑 알바에서 만난 건데 엄마가 그 나이 때 애들이면 직장 다니며 밥벌이해야 하는 나이라고 아직도 아르바이트하고 있는 거 보면 정신 상태가 안 되어있다고 생각이 있는 애였으면 이번에 네가 여행 가자 했어도 널 타이르고 안된다 해야 됐던 거라며 평소 오빠에 대해 탐탁지 못해 하셨어요 [SEP] 오빠가 집에 있는 걸 엄청 좋아해서 동네 데이트만 하는 거에 대해 제가 우리도 어디 가보자~~ 했었는데 개강 전 기분전환 삼아서 멀리 가보고 싶었고 제가 먼저 부산 얘기를 꺼냈어요 [SEP] 현재 아버지가 아르바이트하는 곳에 전화할 거다 오빠네 집에 찾아갈 거다 핸드폰 꺼라 등등하시는 상황인데 어떡해야 할지 모르겠어요 [SEP],esfp
24966,며칠째 6-12시간에 한번 답장하는 infp친구가 있어요 원래 같으면 그냥 저렇게 오랜만에 답장 오면 제가 읽씹해버리고 끝내는데 이 친구는 infp라서 읽씹하면 내가 너무 이상하게 보냈나? 머 이런 혼자만의 생각을 많이 할 거 같은 여린 존재라 읽씹을 못하겠어요 질문도 하고 그러긴 하는데 이 친구도 그냥 읽씹을 바라는 걸까요?[SEP] 톡을 끝내고 싶은데 도저히 자기 손에서 못 끝내는지 궁금하네요..[SEP],esfp
475,사귄 지 며칠 안 된 상황이고 데이트 날짜가 빼빼로 데이라 에티 제한테 빼빼로 선물하려는데 한 번쯤은 괜찮나요?[SEP] 실용적인 거 좋아하는 것도 알고 사소한 거 안 챙기는 것도 아는데 esfp는 주고 싶어요 [SEP],esfp
2285,"그리고 최근엔 밥 먹어도 돈도 안 쓰더라고요...[SEP] 근데 진짜 웃긴 건, 자기가 좋아하는 스포츠 경기 보기, 게임하기, 자기가 먹고 싶은 거 요리해서 먹기, 뭐 이런 건 다 하네요 [SEP]이건 뭐 intj 성향이랑 상관없이 이 사람이 엄청 이기적인 사람인 거겠죠?[SEP]",esfp
7901,"무덤덤해지고 싶다.[SEP]주어진 것에 감사하며 하루를 살고 싶은데, 늘 없는 것만 갈구하는 나 자신이 이제 한심함을 넘어 가엾다.[SEP] 나라도 쓰다듬어줘야지. . .[SEP]",esfp
18575,제 주변인들한테 여자친구 잘 있냐고 늘 물어보고..ㅠㅠ[SEP]자기 몸 챙기기도 힘들 텐데 늘 제 이야기 들어주려고 노력해 줘요..[SEP] 너무 고마운 사람..[SEP],esfp
3042,가을. ㅄㅅㅂ[SEP]계절. -[SEP] 끝-[SEP],esfp
11612,숨쉬기 운동이요[SEP],esfp
6965,여자친구가 뭘 했을 때 정떨어질까요?![SEP] 혹은 뭘 하면 더 좋아할까요?![SEP]어느 정도는 알고 싶은데 오랜만ㅇ ㅔ 또 궁금하네요 ㅎㅎ[SEP],esfp
14038,친구가 혹시 너냐고 링크 보내서ㅋㅋㅋ 댓글 주신 분들 감사해요ㅠㅠ[SEP],esfp
17479,음 맞아..[SEP] 그냥 직접 물어보세요[SEP],esfp
2053,"글에서 estj 냄새가 풀풀 풍기네요![SEP] 사람은 이리저리 많고, 각각 고민이 있어요.[SEP]",esfp
15592,선독이나 먼저 놀자고 하진 않음)[SEP] 워낙 바쁜 사람이라 여유가 없어서 얼마 전에 소개팅 한 사람이랑도 흐지부지됐다는데 지금 연애할 여유가 없어서 그런 걸까요.[SEP]들이대면 넘어오려나 isfp들 의견 달아주세요~~[SEP],esfp
15237,저 같은 mbti인데.[SEP]. 언제 제일 미련이 생기나요?[SEP],esfp
19912,엔 팁 연인에게 선물을 주고 싶은데 어떤 느낌의 선물을 줘야 좋아할까요 [SEP]엔 팁 분들은 선호하는 선물이 있으신가요?[SEP],esfp
7226,지금처럼 남녀가 맘대로 데이트할 수 있지도 않았고..[SEP] 기회가 기회다 보니 첫날 한 번 봤을 뿐인데 마음만 커져서 아련한 사랑하는 분들도 많았을 거 아녜요[SEP] 결혼도 부모가 짝지어주거나 아니면 자기들 선택이라 해도 몇 번 만나보지도 못하고 결정했을 텐데 ??[SEP],esfp
442,저는 밥 대신 칭찬 먹고 살아가는 esfj인데 에티 제한테 일 잘한다 칭찬 들었습니다 ^^[SEP] 최고의 칭찬이네요ㅎㅎ[SEP],esfp
20849,아 좋다 묘하게 매력 있어~*[SEP],esfp
733,안 주무신다면 뭐든 댓글로 달아주세요[SEP],esfp
7760,전 남자친구가 아무리 쓰레기여도 잇츠제는 전 남자친구를 잘 못 잊더러 구요 제 친구도 그렇고 제 짝 여도 그렇고 다른 분들도 그러신가요 ?[SEP],esfp
1516,)[SEP] 이번 시험이 진짜 중요하고 조지면 답 없어지는 시험인가 봐요 [SEP] 검토가 중요하다고 제 나름대로 말해주긴 했는데 이거 좀 아닌가요...?[SEP],esfp
17287,그렇게 추억이 새겨지고 그 추억은 아직도 내 행동을 움직입니다.[SEP]여러분도 별 이야기도 아니고 아무렇지 않은 것 같지만 지금의 나를 형성하는 그런 추억 있으시겠죠?[SEP]그 추억 하나에 살며시 웃을 수 있는 게 왠지 모르게 행복합니다.[SEP],esfp
4169,ㅋㅋ하 저랑 너무 비슷하신 키 키키님 ㅎㅎ[SEP],esfp
9122,답변 남겨주셔서 감사합니다![SEP]어려운 infj남...[SEP]쒸익쒸익[SEP],esfp
